==Frequent itemsets (min_sup=1.0%)
[CS,N_INFRACTION,N_MENTAL_OBSV] => [N_GANG] (Conf: 90.493%, Supp: 3.5061%)
[140.25,MED,N_GANG,N_INFRACTION] => [DE] (Conf: 90.4762%, Supp: 1.0368%)
[46-55,BLACK,DE,MIN,N_GANG] => [N_INFRACTION] (Conf: 90.4762%, Supp: 2.3329%)
[18-25,N_GANG,OTHER,Y_MENTAL_OBSV] => [DE] (Conf: 90.4412%, Supp: 1.678%)
[125.25,DE,MED,N_INFRACTION,N_MENTAL_OBSV] => [N_GANG] (Conf: 90.4348%, Supp: 1.4188%)
[36-45,MIN,OTHER] => [N_INFRACTION] (Conf: 90.4%, Supp: 3.0832%)
[120.05,BLACK,N_INFRACTION,Y_MENTAL_OBSV] => [N_GANG] (Conf: 90.4%, Supp: 1.5416%)
[MIN,N_GANG,WHITE] => [N_INFRACTION] (Conf: 90.393%, Supp: 2.824%)
[18-25,MED,N_GANG,N_INFRACTION] => [DE] (Conf: 90.3915%, Supp: 3.4652%)
[265.03,MAX] => [DE] (Conf: 90.3846%, Supp: 1.2824%)
[120.05,N_GANG,Y_INFRACTION] => [Y_MENTAL_OBSV] (Conf: 90.3846%, Supp: 1.2824%)
[120.05,N_GANG,Y_INFRACTION] => [DE] (Conf: 90.3846%, Supp: 1.2824%)
[26-35,MIN,nan] => [N_INFRACTION] (Conf: 90.3614%, Supp: 1.0232%)
[26-35,MED,N_MENTAL_OBSV,OTHER] => [N_GANG] (Conf: 90.3614%, Supp: 2.0464%)
[36-45,MED,N_INFRACTION,OTHER,Y_MENTAL_OBSV] => [N_GANG] (Conf: 90.3614%, Supp: 1.0232%)
[125.25,BLACK,Y_GANG,Y_MENTAL_OBSV] => [Y_INFRACTION] (Conf: 90.3448%, Supp: 1.7872%)
[125.25,46-55] => [MED] (Conf: 90.2913%, Supp: 1.2688%)
[BLACK,CS,N_INFRACTION,nan] => [N_GANG] (Conf: 90.2913%, Supp: 1.2688%)
[N_GANG,N_MENTAL_OBSV,WHITE] => [N_INFRACTION] (Conf: 90.2703%, Supp: 2.2783%)
[125.25,MAX,N_GANG] => [Y_INFRACTION] (Conf: 90.2655%, Supp: 1.3915%)
[125.25,DE,MAX,N_GANG] => [Y_INFRACTION] (Conf: 90.2655%, Supp: 1.3915%)
[BLACK,SSR,Y_GANG] => [nan] (Conf: 90.2439%, Supp: 1.5143%)
[140.25,MED,N_INFRACTION] => [DE] (Conf: 90.2174%, Supp: 1.1323%)
[36-45,N_INFRACTION,SSR] => [N_GANG] (Conf: 90.2174%, Supp: 1.1323%)
[56-65,MIN,Y_MENTAL_OBSV] => [N_INFRACTION] (Conf: 90.2098%, Supp: 1.7599%)
[56-65,MIN,N_GANG,Y_MENTAL_OBSV] => [N_INFRACTION] (Conf: 90.2098%, Supp: 1.7599%)
[26-35,BLACK,MIN,N_GANG,N_INFRACTION,Y_MENTAL_OBSV] => [DE] (Conf: 90.1961%, Supp: 1.2551%)
[N_INFRACTION,Y_MENTAL_OBSV] => [N_GANG] (Conf: 90.1912%, Supp: 29.6044%)
[36-45,BLACK,DE,N_INFRACTION,Y_MENTAL_OBSV] => [N_GANG] (Conf: 90.184%, Supp: 4.0109%)
[56-65,DE,MIN,Y_MENTAL_OBSV] => [N_INFRACTION] (Conf: 90.1786%, Supp: 1.3779%)
[56-65,DE,MIN,N_GANG,Y_MENTAL_OBSV] => [N_INFRACTION] (Conf: 90.1786%, Supp: 1.3779%)
[140.20,BLACK,N_GANG] => [DE] (Conf: 90.1639%, Supp: 1.5007%)
[DE,N_MENTAL_OBSV,OTHER] => [N_GANG] (Conf: 90.1584%, Supp: 10.8731%)
[125.25,N_INFRACTION] => [MED] (Conf: 90.1316%, Supp: 3.7381%)
[CS,nan] => [N_GANG] (Conf: 90.1288%, Supp: 2.8649%)
[N_MENTAL_OBSV,OTHER] => [N_GANG] (Conf: 90.1246%, Supp: 13.8199%)
[125.25,46-55,DE] => [MED] (Conf: 90.099%, Supp: 1.2415%)
[DE,N_INFRACTION,nan] => [N_MENTAL_OBSV] (Conf: 90.0826%, Supp: 1.487%)
[265.03,Y_INFRACTION] => [DE] (Conf: 90.0709%, Supp: 1.7326%)
[18-25,N_INFRACTION,Y_MENTAL_OBSV] => [DE] (Conf: 90.0383%, Supp: 3.206%)
[140.20,BLACK] => [DE] (Conf: 90.0%, Supp: 1.5962%)
[265.03,BLACK,MED] => [DE] (Conf: 90.0%, Supp: 1.3506%)
[MIN,OTHER,nan] => [N_INFRACTION] (Conf: 90.0%, Supp: 1.3506%)
[265.03,MIN,N_INFRACTION] => [N_GANG] (Conf: 90.0%, Supp: 1.5962%)
[120.05,Y_INFRACTION,Y_MENTAL_OBSV] => [DE] (Conf: 90.0%, Supp: 1.3506%)
[BLACK,SSR,Y_INFRACTION,Y_MENTAL_OBSV] => [nan] (Conf: 90.0%, Supp: 1.2278%)
[125.25,18-25,BLACK,DE,Y_GANG] => [Y_INFRACTION] (Conf: 90.0%, Supp: 1.105%)
[18-25,BLACK,MED,Y_INFRACTION,Y_MENTAL_OBSV] => [DE] (Conf: 90.0%, Supp: 1.105%)
[36-45,DE,MED,N_MENTAL_OBSV] => [N_GANG] (Conf: 89.9598%, Supp: 3.0559%)
[46-55,MIN] => [N_INFRACTION] (Conf: 89.9582%, Supp: 5.8663%)
[140.25,BLACK] => [N_GANG] (Conf: 89.9281%, Supp: 1.7053%)
[46-55,MIN,N_GANG] => [N_INFRACTION] (Conf: 89.8734%, Supp: 5.8117%)
[36-45,BLACK,DE,MED,N_INFRACTION,Y_MENTAL_OBSV] => [N_GANG] (Conf: 89.8734%, Supp: 1.9372%)
[SSR,Y_INFRACTION] => [nan] (Conf: 89.8678%, Supp: 2.7831%)
[CS,N_GANG,N_MENTAL_OBSV] => [N_INFRACTION] (Conf: 89.8601%, Supp: 3.5061%)
[120.05,DE] => [N_GANG] (Conf: 89.8515%, Supp: 4.9523%)
[36-45,nan] => [N_GANG] (Conf: 89.8305%, Supp: 2.8922%)
[120.05,MED,N_INFRACTION] => [N_GANG] (Conf: 89.8305%, Supp: 1.4461%)
[120.05,36-45,Y_MENTAL_OBSV] => [DE] (Conf: 89.8148%, Supp: 1.3233%)
[BLACK,N_GANG,SSR,Y_MENTAL_OBSV] => [nan] (Conf: 89.8148%, Supp: 1.3233%)
[26-35,265.03] => [DE] (Conf: 89.7959%, Supp: 1.8008%)
[140.20,36-45,N_GANG] => [DE] (Conf: 89.7959%, Supp: 1.2005%)
[120.05,36-45,N_GANG,Y_MENTAL_OBSV] => [DE] (Conf: 89.7959%, Supp: 1.2005%)
[26-35,BLACK,MED,N_GANG,Y_INFRACTION,Y_MENTAL_OBSV] => [DE] (Conf: 89.7959%, Supp: 1.2005%)
[120.05,36-45] => [DE] (Conf: 89.781%, Supp: 1.678%)
[36-45,BLACK,N_INFRACTION,Y_MENTAL_OBSV] => [N_GANG] (Conf: 89.7756%, Supp: 4.9113%)
[125.25,N_INFRACTION,Y_MENTAL_OBSV] => [MED] (Conf: 89.7727%, Supp: 2.1555%)
[BLACK,SSR,Y_MENTAL_OBSV] => [nan] (Conf: 89.7727%, Supp: 2.1555%)
[18-25,MED,OTHER,Y_MENTAL_OBSV] => [DE] (Conf: 89.7727%, Supp: 1.0778%)
[18-25,BLACK,N_GANG,Y_MENTAL_OBSV] => [DE] (Conf: 89.7561%, Supp: 2.5102%)
[36-45,DE,MIN,N_GANG,OTHER] => [N_INFRACTION] (Conf: 89.7436%, Supp: 2.3874%)
[26-35,N_GANG,OTHER,Y_INFRACTION,Y_MENTAL_OBSV] => [DE] (Conf: 89.7059%, Supp: 1.6644%)
[265.03,MED] => [DE] (Conf: 89.697%, Supp: 2.0191%)
[N_MENTAL_OBSV,WHITE] => [N_INFRACTION] (Conf: 89.6907%, Supp: 2.3738%)
[26-35,MAX,N_GANG,OTHER,Y_MENTAL_OBSV] => [DE] (Conf: 89.6907%, Supp: 1.1869%)
[120.05,36-45,N_GANG] => [DE] (Conf: 89.6825%, Supp: 1.5416%)
[265.03,DE,MIN,N_INFRACTION] => [N_GANG] (Conf: 89.6825%, Supp: 1.5416%)
[125.25,MED,N_INFRACTION,N_MENTAL_OBSV] => [N_GANG] (Conf: 89.6552%, Supp: 1.4188%)
[BLACK,MAX,SSR,Y_INFRACTION] => [nan] (Conf: 89.6552%, Supp: 1.0641%)
[140.20,DE,MIN] => [N_INFRACTION] (Conf: 89.6296%, Supp: 1.6508%)
[DE,MED,OTHER,Y_INFRACTION] => [N_GANG] (Conf: 89.6104%, Supp: 2.824%)
[36-45,DE,N_MENTAL_OBSV] => [N_GANG] (Conf: 89.6082%, Supp: 7.176%)
[MIN,N_GANG,nan] => [N_INFRACTION] (Conf: 89.5833%, Supp: 3.5198%)
[160.10,Y_INFRACTION] => [DE] (Conf: 89.5833%, Supp: 1.1733%)
[265.03,BLACK,Y_INFRACTION] => [DE] (Conf: 89.5833%, Supp: 1.1733%)
[120.05,N_GANG,N_MENTAL_OBSV] => [N_INFRACTION] (Conf: 89.5833%, Supp: 1.1733%)
[18-25,N_GANG,Y_MENTAL_OBSV] => [DE] (Conf: 89.5833%, Supp: 4.693%)
[BLACK,MIN,N_MENTAL_OBSV,nan] => [N_INFRACTION] (Conf: 89.5833%, Supp: 1.1733%)
[26-35,BLACK,MIN,N_GANG,N_MENTAL_OBSV] => [N_INFRACTION] (Conf: 89.5833%, Supp: 1.1733%)
[26-35,DE,N_MENTAL_OBSV,OTHER] => [N_GANG] (Conf: 89.5765%, Supp: 3.7517%)
[125.25,36-45,N_GANG] => [MED] (Conf: 89.5522%, Supp: 1.6371%)
[CS,N_GANG,N_MENTAL_OBSV,nan] => [N_INFRACTION] (Conf: 89.5522%, Supp: 1.6371%)
[140.20,BLACK,Y_MENTAL_OBSV] => [DE] (Conf: 89.5349%, Supp: 1.0505%)
[18-25,MAX,OTHER,Y_MENTAL_OBSV] => [DE] (Conf: 89.5349%, Supp: 1.0505%)
[18-25,MAX,OTHER,Y_MENTAL_OBSV] => [Y_INFRACTION] (Conf: 89.5349%, Supp: 1.0505%)
[120.05,N_GANG,N_INFRACTION,N_MENTAL_OBSV] => [DE] (Conf: 89.5349%, Supp: 1.0505%)
[26-35,CS,N_GANG,N_MENTAL_OBSV] => [N_INFRACTION] (Conf: 89.5349%, Supp: 1.0505%)
[26-35,MIN,OTHER] => [N_INFRACTION] (Conf: 89.5197%, Supp: 2.7967%)
[26-35,MIN,N_GANG,OTHER] => [N_INFRACTION] (Conf: 89.5197%, Supp: 2.7967%)
[26-35,BLACK,MIN,N_GANG,Y_MENTAL_OBSV] => [DE] (Conf: 89.5161%, Supp: 1.5143%)
[36-45,DE,MED] => [N_GANG] (Conf: 89.5137%, Supp: 8.0355%)
[36-45,BLACK,MED,N_INFRACTION,Y_MENTAL_OBSV] => [N_GANG] (Conf: 89.5%, Supp: 2.442%)
[26-35,N_MENTAL_OBSV,OTHER] => [N_GANG] (Conf: 89.4872%, Supp: 4.7613%)
[140.25,BLACK,DE] => [N_GANG] (Conf: 89.4737%, Supp: 1.6235%)
[140.20,DE,MIN,N_GANG] => [N_INFRACTION] (Conf: 89.4737%, Supp: 1.6235%)
[140.20,N_GANG,N_MENTAL_OBSV] => [DE] (Conf: 89.4737%, Supp: 1.3915%)
[125.25,DE,N_INFRACTION,Y_MENTAL_OBSV] => [MED] (Conf: 89.4737%, Supp: 2.0873%)
[36-45,MED,OTHER,Y_MENTAL_OBSV] => [N_GANG] (Conf: 89.4737%, Supp: 1.3915%)
[MIN,N_GANG,OTHER] => [N_INFRACTION] (Conf: 89.4668%, Supp: 9.3861%)
[125.25,18-25,Y_GANG] => [Y_INFRACTION] (Conf: 89.4309%, Supp: 1.5007%)
[120.05,26-35,DE,N_INFRACTION] => [N_GANG] (Conf: 89.4231%, Supp: 1.2688%)
[18-25,MED,N_GANG,OTHER] => [DE] (Conf: 89.4118%, Supp: 2.0737%)
[CS,MIN,Y_MENTAL_OBSV] => [N_INFRACTION] (Conf: 89.3939%, Supp: 1.6098%)
[18-25,MAX,OTHER,Y_INFRACTION] => [DE] (Conf: 89.3939%, Supp: 1.6098%)
[125.25,36-45,DE,N_GANG] => [MED] (Conf: 89.3939%, Supp: 1.6098%)
[26-35,MED,N_INFRACTION,Y_MENTAL_OBSV] => [N_GANG] (Conf: 89.3855%, Supp: 4.3656%)
[120.05,N_GANG,Y_INFRACTION,Y_MENTAL_OBSV] => [DE] (Conf: 89.3617%, Supp: 1.146%)
[120.05,DE,N_GANG,Y_INFRACTION] => [Y_MENTAL_OBSV] (Conf: 89.3617%, Supp: 1.146%)
[DE,N_GANG,N_MENTAL_OBSV,WHITE] => [N_INFRACTION] (Conf: 89.3617%, Supp: 1.719%)
[46-55,BLACK,Y_INFRACTION] => [N_GANG] (Conf: 89.3443%, Supp: 1.487%)
[36-45,DE,MIN,OTHER] => [N_INFRACTION] (Conf: 89.3401%, Supp: 2.4011%)
[140.20,36-45] => [DE] (Conf: 89.3204%, Supp: 1.2551%)
[140.20,BLACK,N_INFRACTION] => [DE] (Conf: 89.3204%, Supp: 1.2551%)
[18-25,MAX,Y_GANG,Y_MENTAL_OBSV] => [Y_INFRACTION] (Conf: 89.3162%, Supp: 2.8513%)
[46-55,DE,MIN] => [N_INFRACTION] (Conf: 89.3151%, Supp: 4.4475%)
[26-35,DE,MED,N_INFRACTION] => [N_GANG] (Conf: 89.2919%, Supp: 7.0532%)
[18-25,BLACK,MAX,Y_GANG,Y_MENTAL_OBSV] => [Y_INFRACTION] (Conf: 89.2655%, Supp: 2.1555%)
[18-25,MED,N_INFRACTION,OTHER] => [N_GANG] (Conf: 89.2562%, Supp: 1.4734%)
[36-45,DE,MED,Y_MENTAL_OBSV] => [N_GANG] (Conf: 89.2421%, Supp: 4.9795%)
[46-55,DE,MIN,N_GANG] => [N_INFRACTION] (Conf: 89.2265%, Supp: 4.4065%)
[36-45,MED,N_GANG,OTHER,Y_MENTAL_OBSV] => [DE] (Conf: 89.2157%, Supp: 1.2415%)
[MAX,SSR,Y_INFRACTION] => [nan] (Conf: 89.1892%, Supp: 1.3506%)
[120.05,BLACK,DE,Y_MENTAL_OBSV] => [N_GANG] (Conf: 89.1892%, Supp: 2.251%)
[DE,N_GANG,N_INFRACTION,nan] => [N_MENTAL_OBSV] (Conf: 89.1892%, Supp: 1.3506%)
[26-35,265.03,N_MENTAL_OBSV] => [DE] (Conf: 89.1566%, Supp: 1.0095%)
[36-45,CS,N_MENTAL_OBSV] => [N_GANG] (Conf: 89.1566%, Supp: 1.0095%)
[265.03,MIN,N_INFRACTION,N_MENTAL_OBSV] => [N_GANG] (Conf: 89.1566%, Supp: 1.0095%)
[125.25,26-35,BLACK,DE,Y_GANG] => [Y_INFRACTION] (Conf: 89.1566%, Supp: 1.0095%)
[36-45,MED,N_INFRACTION,OTHER,Y_MENTAL_OBSV] => [DE] (Conf: 89.1566%, Supp: 1.0095%)
[125.25,N_INFRACTION] => [N_GANG] (Conf: 89.1447%, Supp: 3.6971%)
[46-55,BLACK,MIN,Y_MENTAL_OBSV] => [N_INFRACTION] (Conf: 89.1304%, Supp: 1.678%)
[18-25,N_GANG,OTHER,Y_INFRACTION] => [DE] (Conf: 89.1304%, Supp: 1.678%)
[OTHER,nan] => [N_GANG] (Conf: 89.0977%, Supp: 3.2333%)
[120.05] => [N_GANG] (Conf: 89.0909%, Supp: 5.3479%)
[18-25,MED,N_GANG] => [DE] (Conf: 89.0736%, Supp: 5.116%)
[46-55,BLACK,MIN,N_GANG,Y_MENTAL_OBSV] => [N_INFRACTION] (Conf: 89.0511%, Supp: 1.6644%)
[SSR,Y_GANG] => [nan] (Conf: 89.0411%, Supp: 1.7735%)
[140.20,MED] => [DE] (Conf: 89.0%, Supp: 1.2142%)
[120.05,BLACK,Y_MENTAL_OBSV] => [N_GANG] (Conf: 89.0%, Supp: 2.4284%)
[140.20,BLACK,N_GANG,N_INFRACTION] => [DE] (Conf: 89.0%, Supp: 1.2142%)
[125.25,26-35,DE,Y_GANG] => [Y_INFRACTION] (Conf: 89.0%, Supp: 1.2142%)
[26-35,MAX,OTHER,Y_INFRACTION,Y_MENTAL_OBSV] => [DE] (Conf: 89.0%, Supp: 1.2142%)
[DE,MED,N_INFRACTION] => [N_GANG] (Conf: 88.9971%, Supp: 21.1869%)
[140.20,N_INFRACTION,N_MENTAL_OBSV] => [DE] (Conf: 88.9908%, Supp: 1.3233%)
[26-35,MED,OTHER,Y_INFRACTION] => [N_GANG] (Conf: 88.9908%, Supp: 1.3233%)
[MIN,OTHER] => [N_INFRACTION] (Conf: 88.9885%, Supp: 9.4816%)
[140.20,N_MENTAL_OBSV] => [DE] (Conf: 88.9831%, Supp: 1.4325%)
[125.25,DE,Y_GANG] => [Y_INFRACTION] (Conf: 88.9764%, Supp: 3.0832%)
[36-45,N_MENTAL_OBSV] => [N_GANG] (Conf: 88.9323%, Supp: 9.3179%)
[CS,MIN,N_GANG,Y_MENTAL_OBSV] => [N_INFRACTION] (Conf: 88.8889%, Supp: 1.528%)
[140.25,BLACK,Y_MENTAL_OBSV] => [N_GANG] (Conf: 88.8889%, Supp: 1.0914%)
[140.20,N_GANG,OTHER] => [N_INFRACTION] (Conf: 88.8889%, Supp: 1.2005%)
[120.05,BLACK,DE,N_INFRACTION] => [N_GANG] (Conf: 88.8889%, Supp: 1.9645%)
[36-45,BLACK,DE,N_INFRACTION] => [N_GANG] (Conf: 88.806%, Supp: 6.4939%)
[N_GANG,N_INFRACTION,SSR,Y_MENTAL_OBSV] => [nan] (Conf: 88.8%, Supp: 1.5143%)
[36-45,BLACK,DE,MED,N_INFRACTION] => [N_GANG] (Conf: 88.8%, Supp: 3.0286%)
[DE,N_INFRACTION] => [N_GANG] (Conf: 88.7915%, Supp: 45.6071%)
[18-25,MAX,N_GANG,Y_MENTAL_OBSV] => [DE] (Conf: 88.785%, Supp: 1.296%)
[140.20,N_GANG,N_INFRACTION,N_MENTAL_OBSV] => [DE] (Conf: 88.785%, Supp: 1.296%)
[26-35,MED,N_GANG,N_INFRACTION,OTHER,Y_MENTAL_OBSV] => [DE] (Conf: 88.785%, Supp: 1.296%)
[MIN,nan] => [N_INFRACTION] (Conf: 88.7417%, Supp: 3.6562%)
[265.03,MIN] => [N_GANG] (Conf: 88.7324%, Supp: 1.719%)
[125.25,BLACK,DE,Y_GANG] => [Y_INFRACTION] (Conf: 88.7255%, Supp: 2.4693%)
[265.03,MED,N_GANG] => [DE] (Conf: 88.6957%, Supp: 1.3915%)
[N_INFRACTION,Y_MENTAL_OBSV,nan] => [N_GANG] (Conf: 88.6792%, Supp: 2.5648%)
[26-35,265.03,BLACK] => [DE] (Conf: 88.6598%, Supp: 1.1733%)
[120.05,N_INFRACTION,N_MENTAL_OBSV] => [N_GANG] (Conf: 88.6598%, Supp: 1.1733%)
[46-55,BLACK,DE,Y_INFRACTION] => [N_GANG] (Conf: 88.6598%, Supp: 1.1733%)
[120.05,N_MENTAL_OBSV] => [DE] (Conf: 88.5965%, Supp: 1.3779%)
[120.05,26-35,DE,Y_MENTAL_OBSV] => [N_GANG] (Conf: 88.5965%, Supp: 1.3779%)
[DE,N_MENTAL_OBSV,WHITE] => [N_INFRACTION] (Conf: 88.5906%, Supp: 1.8008%)
[18-25,BLACK,MED,N_GANG,N_INFRACTION] => [DE] (Conf: 88.5906%, Supp: 1.8008%)
[140.25,MIN] => [N_INFRACTION] (Conf: 88.5714%, Supp: 1.2688%)
[BLACK,MAX,SSR] => [nan] (Conf: 88.5714%, Supp: 1.2688%)
[125.25,26-35,DE,MAX] => [Y_INFRACTION] (Conf: 88.5714%, Supp: 1.6917%)
[26-35,BLACK,MED,N_GANG,Y_MENTAL_OBSV] => [DE] (Conf: 88.5609%, Supp: 3.2742%)
[N_INFRACTION,nan] => [N_GANG] (Conf: 88.5382%, Supp: 7.2715%)
[36-45,MED,N_MENTAL_OBSV] => [N_GANG] (Conf: 88.535%, Supp: 3.7926%)
[36-45,DE] => [N_GANG] (Conf: 88.53%, Supp: 18.322%)
[DE,MIN,N_GANG,OTHER] => [N_INFRACTION] (Conf: 88.5274%, Supp: 7.0532%)
[DE,MIN,WHITE] => [N_INFRACTION] (Conf: 88.5057%, Supp: 2.101%)
[265.03,MIN,N_MENTAL_OBSV] => [N_GANG] (Conf: 88.5057%, Supp: 1.0505%)
[MAX,SSR,Y_GANG] => [nan] (Conf: 88.5057%, Supp: 1.0505%)
[120.05,DE,N_GANG,N_MENTAL_OBSV] => [N_INFRACTION] (Conf: 88.5057%, Supp: 1.0505%)
[18-25,MED,OTHER] => [DE] (Conf: 88.5%, Supp: 2.4147%)
[36-45,MED] => [N_GANG] (Conf: 88.4901%, Supp: 9.7544%)
[36-45,CS,N_GANG] => [N_INFRACTION] (Conf: 88.4892%, Supp: 1.678%)
[36-45,MED,Y_MENTAL_OBSV] => [N_GANG] (Conf: 88.4615%, Supp: 5.9618%)
[N_INFRACTION,N_MENTAL_OBSV,nan] => [N_GANG] (Conf: 88.4615%, Supp: 4.7067%)
[140.25,MIN,N_GANG] => [N_INFRACTION] (Conf: 88.4615%, Supp: 1.2551%)
[36-45,BLACK,MIN,N_MENTAL_OBSV] => [N_INFRACTION] (Conf: 88.4354%, Supp: 1.7735%)
[155.30] => [DE] (Conf: 88.4298%, Supp: 1.4598%)
[N_INFRACTION] => [N_GANG] (Conf: 88.4213%, Supp: 57.6126%)
[125.25,18-25,BLACK,Y_GANG] => [Y_INFRACTION] (Conf: 88.4211%, Supp: 1.146%)
[265.03,DE,MIN] => [N_GANG] (Conf: 88.4058%, Supp: 1.6644%)
[CS,OTHER] => [N_GANG] (Conf: 88.3978%, Supp: 2.1828%)
[18-25,DE,MAX,Y_GANG,Y_MENTAL_OBSV] => [Y_INFRACTION] (Conf: 88.3838%, Supp: 2.3874%)
[CS,Y_MENTAL_OBSV,nan] => [N_GANG] (Conf: 88.3721%, Supp: 1.0368%)
[120.05,MAX,Y_MENTAL_OBSV] => [DE] (Conf: 88.3721%, Supp: 1.0368%)
[125.25,BLACK,DE,N_INFRACTION] => [MED] (Conf: 88.3721%, Supp: 2.0737%)
[125.25,26-35,BLACK,Y_GANG] => [Y_INFRACTION] (Conf: 88.3721%, Supp: 1.0368%)
[26-35,MED,N_GANG,OTHER,Y_MENTAL_OBSV] => [DE] (Conf: 88.3721%, Supp: 2.0737%)
[36-45,BLACK,MED,N_INFRACTION] => [N_GANG] (Conf: 88.3648%, Supp: 3.8336%)
[BLACK,DE,MED,N_INFRACTION,Y_MENTAL_OBSV] => [N_GANG] (Conf: 88.3588%, Supp: 6.3165%)
[120.10,DE,N_INFRACTION] => [N_GANG] (Conf: 88.3495%, Supp: 1.2415%)
[140.25,DE,MIN] => [N_INFRACTION] (Conf: 88.3495%, Supp: 1.2415%)
[CS,Y_MENTAL_OBSV] => [N_GANG] (Conf: 88.3117%, Supp: 2.7831%)
[DE,MIN,N_GANG,WHITE] => [N_INFRACTION] (Conf: 88.3041%, Supp: 2.06%)
[140.20,MED,N_GANG] => [DE] (Conf: 88.2979%, Supp: 1.1323%)
[26-35,BLACK,SSR] => [nan] (Conf: 88.2883%, Supp: 1.337%)
[18-25,DE,MED,N_INFRACTION,OTHER] => [N_GANG] (Conf: 88.2883%, Supp: 1.337%)
[36-45,BLACK,N_INFRACTION] => [N_GANG] (Conf: 88.2779%, Supp: 8.322%)
[MIN,N_GANG] => [N_INFRACTION] (Conf: 88.2736%, Supp: 25.8799%)
[MED,OTHER,Y_INFRACTION,Y_MENTAL_OBSV] => [N_GANG] (Conf: 88.2682%, Supp: 2.1555%)
[140.25,BLACK,DE,Y_MENTAL_OBSV] => [N_GANG] (Conf: 88.2353%, Supp: 1.0232%)
[140.20,DE,N_GANG,OTHER] => [N_INFRACTION] (Conf: 88.2353%, Supp: 1.0232%)
[140.20,MIN] => [DE] (Conf: 88.2353%, Supp: 1.8417%)
[BLACK,MED,SSR] => [nan] (Conf: 88.2353%, Supp: 1.8417%)
[BLACK,CS,Y_MENTAL_OBSV] => [N_GANG] (Conf: 88.2353%, Supp: 1.4325%)
[140.25,DE,MIN,N_GANG] => [N_INFRACTION] (Conf: 88.2353%, Supp: 1.2278%)
[26-35,BLACK,DE,MIN] => [N_GANG] (Conf: 88.2051%, Supp: 2.3465%)
[N_INFRACTION,SSR,Y_MENTAL_OBSV] => [nan] (Conf: 88.1944%, Supp: 1.7326%)
[46-55,DE,MIN,OTHER] => [N_INFRACTION] (Conf: 88.1818%, Supp: 1.3233%)
[125.25,26-35,DE,MED,Y_MENTAL_OBSV] => [N_GANG] (Conf: 88.172%, Supp: 1.1187%)
[DE,MIN,OTHER] => [N_INFRACTION] (Conf: 88.1557%, Supp: 7.1078%)
[125.25,BLACK,N_INFRACTION,Y_MENTAL_OBSV] => [MED] (Conf: 88.1188%, Supp: 1.2142%)
[BLACK,CS,N_INFRACTION] => [N_GANG] (Conf: 88.1148%, Supp: 2.9332%)
[125.25,26-35,MAX] => [Y_INFRACTION] (Conf: 88.1119%, Supp: 1.719%)
[26-35,MED,N_GANG,Y_INFRACTION,Y_MENTAL_OBSV] => [DE] (Conf: 88.1081%, Supp: 2.2237%)
[125.25,DE,MED,Y_MENTAL_OBSV] => [N_GANG] (Conf: 88.1029%, Supp: 3.7381%)
[N_GANG,SSR,Y_INFRACTION] => [nan] (Conf: 88.0952%, Supp: 1.5143%)
[140.20,MIN,Y_MENTAL_OBSV] => [DE] (Conf: 88.0952%, Supp: 1.0095%)
[265.03,DE,MIN,N_MENTAL_OBSV] => [N_GANG] (Conf: 88.0952%, Supp: 1.0095%)
[BLACK,CS,N_MENTAL_OBSV,nan] => [N_GANG] (Conf: 88.0952%, Supp: 1.0095%)
[36-45,BLACK,N_INFRACTION,nan] => [N_GANG] (Conf: 88.0952%, Supp: 1.0095%)
[MED,N_INFRACTION] => [N_GANG] (Conf: 88.093%, Supp: 25.839%)
[DE,OTHER] => [N_GANG] (Conf: 88.0823%, Supp: 22.1828%)
[140.20,MIN,N_GANG] => [DE] (Conf: 88.0795%, Supp: 1.8145%)
[MED,N_INFRACTION,Y_MENTAL_OBSV,nan] => [N_GANG] (Conf: 88.0435%, Supp: 1.105%)
[26-35,BLACK,MIN,N_MENTAL_OBSV] => [N_INFRACTION] (Conf: 88.0342%, Supp: 1.4052%)
[36-45] => [N_GANG] (Conf: 88.0315%, Supp: 22.8786%)
[18-25,MED,Y_INFRACTION,Y_MENTAL_OBSV] => [DE] (Conf: 88.0282%, Supp: 1.7053%)
[26-35,MED,N_GANG,N_INFRACTION,OTHER] => [DE] (Conf: 88.0%, Supp: 2.7012%)
[125.25,DE,N_INFRACTION,N_MENTAL_OBSV] => [N_GANG] (Conf: 88.0%, Supp: 1.5007%)
[125.25,26-35,BLACK,DE,MAX] => [Y_INFRACTION] (Conf: 88.0%, Supp: 1.2005%)
[26-35,OTHER,Y_INFRACTION,Y_MENTAL_OBSV] => [DE] (Conf: 87.9781%, Supp: 2.1965%)
[MIN] => [N_INFRACTION] (Conf: 87.975%, Supp: 26.8486%)
[18-25,BLACK,MED,N_GANG] => [DE] (Conf: 87.963%, Supp: 2.5921%)
[46-55,DE,MIN,N_GANG,OTHER] => [N_INFRACTION] (Conf: 87.963%, Supp: 1.296%)
[125.25,26-35,DE,MED] => [N_GANG] (Conf: 87.9195%, Supp: 1.7872%)
[18-25,BLACK,DE,MAX,Y_GANG,Y_MENTAL_OBSV] => [Y_INFRACTION] (Conf: 87.9195%, Supp: 1.7872%)
[36-45,MIN,nan] => [N_INFRACTION] (Conf: 87.9121%, Supp: 1.0914%)
